user_id,is_gone
1341,0.14502968297155697
1347,0.21294667729655645
1349,0.0705396893711936
1354,0.18790831694660734
1356,0.3806413778714085
1357,0.015497310945030207
1358,0.2080704028546919
1359,0.741562652509583
1365,0.18790831694660734
1367,0.18039482727724415
1369,0.06966235565908616
1374,0.015497310945030207
1375,0.04636177024640994
1379,0.015497310945030207
1384,0.0524707073904547
1385,0.04636177024640994
1387,0.04636177024640994
1392,0.17276900990653102
1399,0.04636177024640994
1403,0.04636177024640994
1407,0.04636177024640994
1412,0.11413601918677331
1413,0.127269741846123
1414,0.04636177024640994
1420,0.1417765699365643
1426,0.7455872075075712
1432,0.04636177024640994
1436,0.04636177024640994
1437,0.04636177024640994
1438,0.504226062700302
1441,0.7608519351139739
1442,0.11796938751909186
1452,0.04636177024640994
1455,0.03224961449819319
1457,0.42057006303345346
1458,0.18790831694660734
1459,0.786095608879062
1460,0.10692907667489002
1464,0.04636177024640994
1465,0.04636177024640994
1469,0.06966235565908616
1472,0.4253627330840656
1485,0.015497310945030207
1488,0.5722372688215595
1489,0.04636177024640994
1494,0.05617128870111146
1501,0.055990062641910976
1506,0.04636177024640994
1510,0.17618495426648456
1520,0.5180611658366021
1522,0.04636177024640994
1523,0.12845395218769357
1524,0.04636177024640994
1525,0.04636177024640994
1540,0.04636177024640994
1541,0.09418686457279488
1543,0.3470848745657464
1550,0.18790831694660734
1551,0.10582575660036132
1554,0.1758726101444767
1556,0.11699473895200309
1563,0.16435107551722344
1564,0.04636177024640994
1566,0.07482399288299683
1571,0.7608519351139739
1580,0.23505404300205113
1584,0.41909399724084745
1587,0.04636177024640994
1592,0.04636177024640994
1597,0.11574968205713311
1608,0.015497310945030207
1610,0.05522847983274862
1611,0.5111033641251186
1619,0.04636177024640994
1620,0.38731923267863055
1623,0.10383147948623289
1630,0.18790831694660734
1636,0.04636177024640994
1640,0.18405614691949704
1641,0.09635702140985708
1646,0.04636177024640994
1650,0.04636177024640994
1658,0.04636177024640994
1667,0.04636177024640994
1674,0.04636177024640994
1689,0.015497310945030207
1690,0.10851752759148241
1693,0.0763071574437969
1704,0.06831347899484994
1706,0.04636177024640994
1713,0.015497310945030207
1716,0.04636177024640994
1717,0.08833819079231259
1719,0.05809034593729959
1720,0.1694129979473627
1725,0.36156526513411885
1728,0.015497310945030207
1731,0.3454486032743627
1739,0.06966235565908616
1745,0.04636177024640994
1747,0.16425410166299292
1748,0.7115011820258317
1751,0.04636177024640994
1754,0.015497310945030207
1763,0.04636177024640994
1764,0.04636177024640994
1767,0.7669625129325047
1771,0.06966235565908616
1775,0.04636177024640994
1777,0.015497310945030207
1779,0.04636177024640994
1782,0.05697140909445471
1783,0.07017745697866089
1785,0.11700206529563037
1786,0.12024988080172501
1797,0.10851752759148241
1800,0.37091009917041495
1803,0.14555161397402366
1821,0.0705396893711936
1822,0.04636177024640994
1830,0.04636177024640994
1831,0.5763599138476094
1832,0.3542350087505209
1835,0.26208563822108866
1837,0.04636177024640994
1840,0.7101570187736279
1849,0.18370291196578287
1855,0.04636177024640994
1858,0.06321093945554604
1872,0.015497310945030207
1873,0.22128307555223925
1882,0.7025112905192763
1883,0.04636177024640994
1887,0.38612497963469516
1891,0.015497310945030207
1893,0.7586748668991699
1918,0.17766222719348154
1923,0.055990062641910976
1939,0.015497310945030207
1947,0.07482399288299683
1953,0.6302273068440463
1954,0.06629796059297902
1956,0.6341863884870539
1958,0.08164737398940103
1960,0.5773529587286608
1961,0.4666084942444267
1962,0.747321161958917
1967,0.1332516935644978
1968,0.04636177024640994
1974,0.015497310945030207
1981,0.04636177024640994
1985,0.04636177024640994
1988,0.2004693264024153
1993,0.015497310945030207
1998,0.04636177024640994
2000,0.11448187795481092
2012,0.014276643776599957
2016,0.18790831694660734
2018,0.38231396224439634
2019,0.25937317692669387
2026,0.1725203539925525
2033,0.04636177024640994
2034,0.1748291885709325
2036,0.06960193451462579
2041,0.04636177024640994
2042,0.04636177024640994
2044,0.18790831694660734
2052,0.08714173467473836
2060,0.04636177024640994
2061,0.09052201239857983
2062,0.12338743319660589
2063,0.05617128870111146
2064,0.015497310945030207
2066,0.04636177024640994
2068,0.015497310945030207
2069,0.04636177024640994
2070,0.04636177024640994
2073,0.04636177024640994
2077,0.05617128870111146
2079,0.2551520619955197
2089,0.04636177024640994
2091,0.04636177024640994
2095,0.04636177024640994
2097,0.015497310945030207
2100,0.04636177024640994
2101,0.17347059072296844
2107,0.4261950514520935
2109,0.16270036699015478
2111,0.20437116679251502
2114,0.04636177024640994
2117,0.7624083796769183
2120,0.14697926058733374
2126,0.015497310945030207
2128,0.04636177024640994
2146,0.04636177024640994
2149,0.6818708439133611
2158,0.05346421191343445
2160,0.04636177024640994
2172,0.48639912897430987
2174,0.05771639285141399
2180,0.777332723792267
2187,0.06966235565908616
2196,0.04636177024640994
2199,0.04636177024640994
2201,0.4883044479908384
2202,0.04636177024640994
2203,0.1414148454127432
2208,0.04636177024640994
2220,0.7815318992963517
2224,0.055990062641910976
2231,0.10692907667489002
2235,0.04636177024640994
2244,0.04636177024640994
2256,0.04636177024640994
2270,0.09158105858697657
2275,0.04636177024640994
2288,0.015497310945030207
2299,0.18635129603009612
2305,0.7659093993793912
2306,0.5711897927168363
2309,0.04636177024640994
2313,0.10004813667067324
2316,0.1302250332219425
2317,0.1156585120447064
2326,0.010597821121449663
2338,0.04636177024640994
2343,0.2730326705913614
2346,0.04636177024640994
2347,0.04636177024640994
2362,0.04636177024640994
2364,0.04636177024640994
2365,0.18003681087082987
2372,0.055990062641910976
2376,0.1015033458525936
2379,0.04636177024640994
2380,0.4914551434492261
2382,0.12006437215856348
2384,0.786095608879062
2389,0.04636177024640994
2397,0.04636177024640994
2398,0.17622584509819086
2401,0.015497310945030207
2411,0.015497310945030207
2423,0.21226678071800986
2426,0.7697568898925413
2430,0.39104122358643184
2434,0.7873568770878386
2435,0.22128307555223925
2439,0.18969548976969286
2441,0.04636177024640994
2448,0.04636177024640994
2454,0.04636177024640994
2465,0.07425777115145145
2466,0.04636177024640994
2483,0.078475209174167
2492,0.04636177024640994
2493,0.09199948723482287
2494,0.2588164118768176
2501,0.18635129603009612
2504,0.050820330638130934
2506,0.055990062641910976
2517,0.178366522698053
2518,0.06740500315123933
2521,0.04636177024640994
2524,0.127269741846123
2527,0.04636177024640994
2531,0.055990062641910976
2535,0.7193648817702581
2540,0.7436980738588285
2544,0.06485764138870141
2545,0.187867112692136
2551,0.04636177024640994
2552,0.04636177024640994
2558,0.40616335422433675
2562,0.007441138245422595
2563,0.1814138479346101
2568,0.04636177024640994
2572,0.04636177024640994
2584,0.04636177024640994
2585,0.04636177024640994
2590,0.015497310945030207
2593,0.04636177024640994
2596,0.04636177024640994
2603,0.04636177024640994
2607,0.5071993723975549
2610,0.6299550028281925
2623,0.04636177024640994
2628,0.1156585120447064
2629,0.04636177024640994
2633,0.015497310945030207
2645,0.17276900990653102
2646,0.06966235565908616
2653,0.08184060368893548
2667,0.04636177024640994
2668,0.055990062641910976
2669,0.7187806111813461
2671,0.04636177024640994
2676,0.17395686754310583
2688,0.14659853578950274
2699,0.04636177024640994
2714,0.04636177024640994
2715,0.09052201239857983
2720,0.49995670889552496
2722,0.04636177024640994
2723,0.05617128870111146
2728,0.04636177024640994
2738,0.23505404300205113
2747,0.04636177024640994
2757,0.04636177024640994
2760,0.04636177024640994
2763,0.055990062641910976
2769,0.48018847237735396
2771,0.6260721041177076
2772,0.5071584588946079
2777,0.04636177024640994
2779,0.04636177024640994
2782,0.20529190389403051
2790,0.04636177024640994
2808,0.6577147391123245
2809,0.04636177024640994
2810,0.04636177024640994
2814,0.04636177024640994
2815,0.17152365753772433
2819,0.04636177024640994
2821,0.09085118256301511
2823,0.0853315716924537
2827,0.214388545443062
2834,0.06831347899484994
2835,0.03224961449819319
2846,0.04636177024640994
2852,0.04636177024640994
2860,0.7509390253900388
2862,0.7639396458319676
2863,0.7669625129325047
2864,0.12279060753486461
2866,0.05617128870111146
2868,0.04636177024640994
2869,0.11051035638116874
2871,0.19832101108946654
2880,0.18790831694660734
2884,0.5187998854935485
2889,0.04636177024640994
2893,0.09721787680294308
2897,0.12591105905371822
2898,0.18790831694660734
2906,0.6465907157725076
2907,0.7074341981316217
2911,0.17734907807165262
2914,0.7669625129325047
2920,0.5133308630270952
2921,0.1264742868786448
2935,0.04636177024640994
2939,0.2327408614782415
2947,0.19948841204333886
2955,0.04636177024640994
2956,0.04636177024640994
2959,0.015497310945030207
2961,0.06321093945554604
2963,0.04636177024640994
2968,0.04636177024640994
2970,0.05697140909445471
2973,0.7152343103074729
2974,0.1156585120447064
2976,0.5475097367820045
2977,0.5611831794898301
2985,0.04636177024640994
2992,0.3202666284361276
2993,0.015497310945030207
2994,0.23505404300205113
3002,0.5425859967289541
3004,0.04636177024640994
3006,0.007441138245422595
3008,0.7659093993793912
3010,0.04636177024640994
3013,0.055990062641910976
3017,0.08314545544858755
3024,0.7175333799387563
3028,0.015497310945030207
3031,0.05697140909445471
3040,0.015497310945030207
3043,0.13042283933465992
3048,0.04636177024640994
3054,0.03224961449819319
3055,0.015497310945030207
3059,0.04636177024640994
3075,0.09951987590025616
3077,0.2957529822334773
3079,0.0359130377979987
3080,0.04301967013160809
3082,0.07331690853093856
3086,0.09095283402498798
3093,0.7487791338116256
3097,0.04636177024640994
3108,0.1156585120447064
3110,0.7857140459974992
3114,0.4375074066918446
3115,0.6110825592434079
3120,0.04636177024640994
3128,0.4853118482368378
3136,0.07482399288299683
3141,0.18334205002782764
3145,0.04636177024640994
3156,0.04636177024640994
3160,0.06847224739322119
3169,0.055990062641910976
3170,0.015497310945030207
3171,0.04636177024640994
3172,0.4552447784955777
3191,0.015497310945030207
3192,0.7079664398643645
3193,0.04636177024640994
3197,0.04636177024640994
3199,0.04636177024640994
3202,0.04636177024640994
3207,0.01643690328056843
3209,0.04636177024640994
3212,0.18145334939999808
3214,0.15658829339658628
3215,0.08146965537808061
3216,0.13546954630312982
3217,0.47969572006560735
3218,0.04636177024640994
3221,0.055990062641910976
3227,0.15342710900788895
3235,0.2196036571063211
3238,0.18790831694660734
3239,0.7880653624264855
3244,0.04636177024640994
3245,0.015497310945030207
3252,0.015497310945030207
3256,0.04636177024640994
3263,0.04636177024640994
3267,0.5357031584115372
3268,0.015497310945030207
3273,0.04636177024640994
3274,0.6342684861089715
3276,0.1417765699365643
3277,0.015497310945030207
3279,0.04636177024640994
3283,0.08394756367233508
3286,0.04636177024640994
3289,0.015497310945030207
3302,0.04636177024640994
3305,0.38698730960448585
3313,0.09842629594742561
3314,0.6552468218931167
3321,0.10117933144177008
3349,0.04636177024640994
3350,0.015497310945030207
3351,0.15315658337777932
3352,0.04636177024640994
3364,0.04636177024640994
3370,0.38456579266376933
3374,0.0856090473083153
3376,0.05697140909445471
3383,0.05697140909445471
3388,0.4672865980884032
3394,0.04636177024640994
3400,0.11574968205713311
3401,0.21753875905659364
3402,0.7525965902048477
3403,0.17395686754310583
3404,0.21691810264601735
3406,0.04636177024640994
3414,0.7730276925581859
3418,0.786872890559673
3420,0.4015590378524804
3421,0.1185246717416958
3422,0.05617128870111146
3426,0.04636177024640994
3434,0.5633682040541305
3435,0.7348341018478561
3439,0.14659853578950274
3443,0.1758726101444767
3452,0.055990062641910976
3462,0.04636177024640994
3463,0.04636177024640994
3465,0.04636177024640994
3472,0.04636177024640994
3478,0.04636177024640994
3479,0.188706102192755
3484,0.04636177024640994
3489,0.04636177024640994
3493,0.04636177024640994
3494,0.04636177024640994
3496,0.06966235565908616
3498,0.04636177024640994
3502,0.21658728405861877
3505,0.04636177024640994
3513,0.17766222719348154
3514,0.2196385725648812
3515,0.5862656841216461
3517,0.04636177024640994
3532,0.04636177024640994
3539,0.7479634612259753
3542,0.04636177024640994
3543,0.015497310945030207
3558,0.08475012584742646
3567,0.04636177024640994
3570,0.015497310945030207
3571,0.04636177024640994
3575,0.6281915972340095
3577,0.04636177024640994
3596,0.4856639853111189
3603,0.04636177024640994
3608,0.741562652509583
3609,0.07780988146540772
3617,0.06966235565908616
3628,0.04636177024640994
3631,0.4326590371566677
3637,0.08502602513150309
3640,0.04636177024640994
3641,0.06321093945554604
3649,0.04636177024640994
3650,0.2692725863036948
3653,0.12741085630053656
3662,0.2588164118768176
3663,0.055990062641910976
3665,0.04636177024640994
3671,0.17618495426648456
3672,0.07671231701850843
3674,0.24029483658503692
3681,0.06966235565908616
3686,0.04636177024640994
3688,0.04636177024640994
3689,0.1758726101444767
3690,0.22102892566896343
3691,0.014682924630509785
3693,0.05617128870111146
3696,0.399078047327314
3699,0.09052201239857983
3707,0.4350615588311353
3714,0.04636177024640994
3716,0.04636177024640994
3722,0.05617128870111146
3729,0.314311984529611
3733,0.09351930566718082
3748,0.5196398649537394
3752,0.15412884629993082
3753,0.06966235565908616
3756,0.06966235565908616
3760,0.07331690853093856
3768,0.7659093993793912
3769,0.04636177024640994
3772,0.04636177024640994
3773,0.04636177024640994
3776,0.18790831694660734
3781,0.5873896652443338
3782,0.04636177024640994
3790,0.04636177024640994
3793,0.4553249095198486
3794,0.015497310945030207
3803,0.24050788312195934
3804,0.04636177024640994
3805,0.23505404300205113
3810,0.04636177024640994
3811,0.12926509746333723
3818,0.34538784475032
3820,0.19948841204333886
3826,0.015497310945030207
3830,0.07331690853093856
3832,0.06966235565908616
3835,0.07872481858960605
3845,0.015497310945030207
3850,0.015497310945030207
3851,0.04636177024640994
3852,0.015497310945030207
3862,0.04636177024640994
3872,0.45565273833807635
3874,0.05445361906807834
3877,0.04636177024640994
3878,0.04636177024640994
3885,0.16187469187689893
3889,0.4804660010628276
3890,0.04636177024640994
3894,0.009016129458172706
3902,0.18635129603009612
3903,0.04636177024640994
3911,0.04636177024640994
3912,0.06926558642631507
3918,0.06966235565908616
3919,0.10851752759148241
3924,0.055990062641910976
3925,0.06960193451462579
3930,0.04636177024640994
3934,0.04636177024640994
3939,0.6971566217933114
3940,0.7755443764679997
3942,0.04636177024640994
3944,0.10220648022709884
3945,0.04636177024640994
3953,0.05576873397792884
3954,0.04636177024640994
3957,0.05617128870111146
3959,0.04931826963860153
3970,0.7847152404280694
3973,0.05697140909445471
3981,0.10851752759148241
3982,0.1334663056119138
3984,0.1890161082953876
3994,0.015497310945030207
3997,0.04636177024640994
4003,0.04636177024640994
4008,0.04636177024640994
4016,0.3282511451224698
4018,0.21161163549070092
4021,0.05346421191343445
4035,0.7815318992963517
4038,0.04636177024640994
4039,0.04636177024640994
4042,0.503809508396967
4046,0.7608519351139739
4056,0.04636177024640994
4063,0.7558503426666601
4064,0.7586748668991699
4065,0.6703495080091623
4066,0.015497310945030207
4070,0.11817808911294721
4072,0.04636177024640994
4075,0.014682924630509785
4077,0.5269801641123162
4094,0.6100501310980639
4096,0.08551560857983527
4097,0.09171977017200778
4098,0.04636177024640994
4104,0.015497310945030207
4109,0.21836394340233786
4116,0.04636177024640994
4118,0.14334564553631443
4125,0.11914859143345499
4127,0.05697140909445471
4135,0.04636177024640994
4140,0.2799448670453224
4143,0.04636177024640994
4145,0.11629542761115033
4159,0.04636177024640994
4165,0.04636177024640994
4169,0.06966235565908616
4170,0.015497310945030207
4178,0.18790831694660734
4183,0.055990062641910976
4186,0.17276900990653102
4187,0.06485764138870141
4191,0.04636177024640994
4194,0.7499240059735874
4196,0.7982400276820767
4202,0.04636177024640994
4203,0.04636177024640994
4207,0.04636177024640994
4216,0.1693929404302901
4217,0.07939396854046263
4219,0.7994932981328591
4224,0.741562652509583
4226,0.04636177024640994
4227,0.04636177024640994
4233,0.1814138479346101
4242,0.38569305694351086
4244,0.43713063747378583
4247,0.33373976040092823
4254,0.7608519351139739
4260,0.04636177024640994
4261,0.18405614691949704
4263,0.04636177024640994
4269,0.7114228021202256
4271,0.04636177024640994
4281,0.015497310945030207
4284,0.055990062641910976
4293,0.015497310945030207
4298,0.04636177024640994
4301,0.19948841204333886
4302,0.04636177024640994
4319,0.05679261892260615
4322,0.7583619478340999
4323,0.04636177024640994
4327,0.06966235565908616
4329,0.15328128467750937
4330,0.17442316183396928
4333,0.04636177024640994
4337,0.7115011820258317
4345,0.0666568360958911
4346,0.06966235565908616
4348,0.04636177024640994
4356,0.015497310945030207
4368,0.17023211827709497
4371,0.04636177024640994
4377,0.05576873397792884
4378,0.24738645796286096
4388,0.06966235565908616
4402,0.015497310945030207
4407,0.04636177024640994
4408,0.4082713280750837
4410,0.10593710518571793
4412,0.04636177024640994
4413,0.05617128870111146
4414,0.22472570713919982
4415,0.04636177024640994
4423,0.04636177024640994
4424,0.06966235565908616
4426,0.17395686754310583
4428,0.04636177024640994
4436,0.15303431311664356
4452,0.1955816011018087
4459,0.7122669921930733
4464,0.08551560857983527
4467,0.06321093945554604
4469,0.04636177024640994
4470,0.05617128870111146
4473,0.1156585120447064
4474,0.015497310945030207
4477,0.04636177024640994
4484,0.04636177024640994
4485,0.04636177024640994
4487,0.10851752759148241
4488,0.14673889259960785
4489,0.09747196620361565
4491,0.015497310945030207
4501,0.17442316183396928
4510,0.04636177024640994
4511,0.6648936800057464
4523,0.5368768053911648
4528,0.04636177024640994
4543,0.1494564979241841
4545,0.10267763657241594
4549,0.663374831776088
4554,0.04636177024640994
4556,0.06966235565908616
4559,0.08056362918651773
4562,0.5065648359764279
4564,0.1814138479346101
4569,0.10772253576796756
4573,0.04636177024640994
4574,0.06966235565908616
4593,0.741562652509583
4594,0.04636177024640994
4595,0.11268824316305051
4600,0.04636177024640994
4603,0.04636177024640994
4604,0.6882863926739974
4616,0.03399834639113852
4623,0.04636177024640994
4626,0.6330499425158591
4628,0.015497310945030207
4629,0.06629796059297902
4630,0.7951878695489926
4635,0.04636177024640994
4643,0.04636177024640994
4650,0.6042234830848587
4651,0.04636177024640994
4668,0.06966235565908616
4671,0.015497310945030207
4672,0.055990062641910976
4676,0.015497310945030207
4677,0.04636177024640994
4689,0.06831347899484994
4690,0.015497310945030207
4691,0.2791423619879519
4706,0.23505404300205113
4707,0.1156585120447064
4717,0.07128208484994852
4722,0.04636177024640994
4724,0.015497310945030207
4727,0.04636177024640994
4728,0.015497310945030207
4736,0.741562652509583
4742,0.04636177024640994
4747,0.04636177024640994
4748,0.015497310945030207
4750,0.06740500315123933
4752,0.07046432937274406
4763,0.04636177024640994
4771,0.015497310945030207
4775,0.04636177024640994
4777,0.7395140000591229
4780,0.04636177024640994
4785,0.6816946104641913
4788,0.04636177024640994
4789,0.07331690853093856
4790,0.7917580020414552
4791,0.04636177024640994
4797,0.476909840916962
4800,0.015497310945030207
4801,0.7088326219357006
4813,0.04636177024640994
4815,0.04636177024640994
4816,0.535201252996676
4818,0.04636177024640994
4820,0.12526435371123895
4829,0.06966235565908616
4832,0.04636177024640994
4835,0.04636177024640994
4836,0.04636177024640994
4839,0.18198495708152287
4845,0.7934493420889032
4846,0.055990062641910976
4848,0.06831347899484994
4849,0.05522847983274862
4857,0.04636177024640994
4858,0.31521491540024005
4863,0.7951878695489926
4872,0.04636177024640994
4876,0.7697568898925413
4882,0.0840502196468838
4885,0.055990062641910976
4896,0.554411245367249
4897,0.49977197518695815
4901,0.04636177024640994
4904,0.04636177024640994
4910,0.4369136619636579
4915,0.220176406317392
4916,0.7666738538716312
4924,0.04636177024640994
4926,0.21542142324436891
4927,0.2190177171360158
4928,0.04636177024640994
4932,0.15328128467750937
4938,0.04636177024640994
4940,0.04636177024640994
4948,0.04636177024640994
4951,0.24050788312195934
4960,0.21836394340233786
4976,0.7559174260886711
4985,0.015497310945030207
4986,0.04636177024640994
4992,0.25737712775384025
4993,0.6978345470579868
4997,0.015497310945030207
5008,0.06966235565908616
5012,0.7608519351139739
5025,0.5063204858769456
5026,0.2054644784875314
5028,0.015497310945030207
5030,0.1280957608344131
5031,0.1529199238853192
5034,0.3150661296965056
5037,0.04636177024640994
5039,0.04636177024640994
5041,0.0763071574437969
5046,0.015497310945030207
5047,0.19948841204333886
5048,0.06966235565908616
5055,0.04636177024640994
5060,0.6353384414922945
5064,0.015497310945030207
5066,0.05617128870111146
5069,0.1161969502021516
5072,0.04636177024640994
5077,0.22128307555223925
5084,0.04636177024640994
5089,0.04636177024640994
5090,0.1283372804956805
5091,0.18786742611490098
5093,0.04636177024640994
5095,0.015497310945030207
5101,0.49015885814736015
5103,0.04636177024640994
5104,0.04636177024640994
5106,0.05697140909445471
5107,0.7639396458319676
5109,0.015497310945030207
5112,0.04636177024640994
5114,0.07598688550806025
5115,0.04636177024640994
5123,0.04636177024640994
5127,0.13699100552100618
5128,0.16067310770687906
5129,0.05576873397792884
5137,0.10590156047159291
5138,0.1464660272296709
5143,0.04636177024640994
5144,0.1726891387543869
5150,0.05346421191343445
5151,0.0657573859772485
5157,0.04636177024640994
5160,0.04636177024640994
5165,0.07383315431428933
5170,0.015497310945030207
5173,0.741562652509583
5182,0.7639396458319676
5183,0.04636177024640994
5187,0.04636177024640994
5188,0.0856090473083153
5203,0.015497310945030207
5207,0.015497310945030207
5208,0.04636177024640994
5210,0.04636177024640994
5217,0.015497310945030207
5218,0.04636177024640994
5223,0.04636177024640994
5227,0.18003681087082987
5230,0.7013796568388534
5232,0.015497310945030207
5233,0.7994932981328591
5236,0.1464660272296709
5245,0.015497310945030207
5248,0.04636177024640994
5249,0.7624542007318849
5252,0.7073668993259025
5261,0.7125958886585302
5264,0.23234013803006454
5267,0.20766667819983106
